u,hayward_x_star,bardeen_x_star,hayward_x_plus,bardeen_x_plus,hayward_gap,bardeen_gap,hayward_shape_fn,bardeen_shape_fn,hayward_Ccrit_over_CR,bardeen_Ccrit_over_CR,bardeen_over_hayward_shape_fn,bardeen_over_hayward_Ccrit_over_CR,delta_x_star,delta_x_plus,delta_gap
0.043233082706766915,1.499997550349072,1.499277646233687,1.9990025908834477,1.9983769823832023,0.49900504053437567,0.4990993361495151,1.295970473993854,1.2952940077991422,0.9976385360295448,0.9971177921100587,0.9994780234517017,0.9994780234517017,-0.0007199041153849173,-0.0006256085002454004,9.429561513946139e-05
0.045112781954887216,1.4999973190045426,1.4992462395481951,1.9989319917693562,1.9983064163998632,0.4989346727648135,0.499060176851668,1.2957534243956907,1.2951312209349022,0.9974714511709755,0.9969924787235395,0.9995198133772413,0.9995198133772413,-0.0007510794563474477,-0.0006255753694930366,0.00012550408685446657
0.046992481203007516,1.4999970876600135,1.4992148328627033,1.9988613926552647,1.998235850416524,0.49886430499525136,0.49902101755382083,1.2955363747975277,1.2949684340706624,0.9973043663124062,0.9968671653370204,0.9995616173054547,0.9995616173054547,-0.0007822547973102001,-0.0006255422387406728,0.00015671255856947175
0.04887218045112782,1.4999968563154842,1.4991834261772115,1.9987907935411733,1.998165284433185,0.4987939372256892,0.49898185825597363,1.2953193251993644,1.2948056472064227,0.9971372814538367,0.9967418519505011,0.9996034352433808,0.9996034352433809,-0.0008134301382727305,-0.0006255091079883091,0.00018792103028442142
0.05075187969924812,1.499996318269357,1.4991265171208386,1.998701249609617,1.9980378916156216,0.49870493134026006,0.498911374494783,1.295044393489408,1.2945126276123327,0.9969256389248339,0.9965162853618001,0.999589384055289,0.999589384055289,-0.0008698011485184232,-0.0006633579939954171,0.0002064431545229506
0.05263157894736842,1.499995320170833,1.4990313545081444,1.9985832884518633,1.9978252585467215,0.4985879682810304,0.49879390403857726,1.2946826386117614,1.2940242589234674,0.9966471598901807,0.9961403389698267,0.9994914740735228,0.9994914740735228,-0.0009639656626885262,-0.0007580299051417327,0.000205935757546849
0.05451127819548872,1.499994322072309,1.49893619189545,1.9984653272941098,1.9976126254778215,0.49847100522180077,0.49867643358237146,1.2943208837341147,1.2935358902346021,0.9963686808555274,0.9957643925778532,0.9993935093612584,0.9993935093612584,-0.0010581301768590734,-0.0008527018162882705,0.00020542836057069191
0.05639097744360902,1.499993323973785,1.4988410292827559,1.9983473661363562,1.9973999924089216,0.4983540421625711,0.4985589631261657,1.2939591288564682,1.2930475215457369,0.9960902018208743,0.9953884461858796,0.9992954898725921,0.9992954898725921,-0.0011522946910291765,-0.0009473737274345861,0.00020492096359459033
0.05827067669172932,1.499992325875261,1.4987458666700615,1.9982294049786025,1.9971873593400216,0.4982370791033415,0.4984414926699599,1.2935973739788216,1.2925591528568716,0.995811722786221,0.9950124997939062,0.9991974155615695,0.9991974155615696,-0.0012464592051995016,-0.0010420456385809018,0.00020441356661843324
0.06015037593984962,1.4999913277767372,1.4986507040573673,1.998111443820849,1.9969747262711215,0.4981201160441119,0.49832402221375416,1.293235619101175,1.2920707841680064,0.9955332437515677,0.9946365534019326,0.9990992863821845,0.9990992863821845,-0.0013406237193698267,-0.0011367175497274395,0.00020390616964227615
0.06203007518796992,1.499990329678213,1.4985555414446732,1.9979934826630954,1.9967620932022214,0.49800315298488224,0.49820655175754835,1.2928738642235285,1.291582415479141,0.9952547647169145,0.9942606070099591,0.9990011022883791,0.9990011022883792,-0.0014347882335399298,-0.0012313894608739773,0.00020339877266611905
0.06390977443609022,1.4999893315796893,1.4984603788319788,1.9978755215053419,1.9965494601333214,0.4978861899256526,0.4980890813013426,1.2925121093458818,1.291094046790276,0.9949762856822613,0.9938846606179856,0.9989028632340448,0.9989028632340448,-0.001528952747710477,-0.001326061372020515,0.00020289137569001747
0.06578947368421052,1.4999883334811652,1.4983652162192846,1.9977575603475881,1.9963368270644215,0.49776922686642294,0.4979716108451368,1.2921503544682351,1.2906056781014108,0.9946978066476081,0.9935087142260121,0.9988045691730201,0.9988045691730199,-0.00162311726188058,-0.0014207332831666086,0.00020238397871386038
0.06766917293233082,1.4999873353826412,1.4982700536065903,1.9976395991898346,1.9961241939955214,0.4976522638071933,0.49785414038893105,1.2917885995905887,1.2901173094125455,0.9944193276129548,0.9931327678340386,0.9987062200590926,0.9987062200590926,-0.0017172817760509052,-0.0015154051943131464,0.0002018765817377588
